"product_name","product_link","category_name","category_link"
"Mogami Studio Gold XLR - XLR Mic Cable (50ft)","https://www.storedj.com.au/mogami-studio-gold-xlr-xlr-mic-cable-50ft","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Mogami Gold Instrument Cable TS - TS (6ft)","https://www.storedj.com.au/mogami-gold-instrument-cable-ts-ts-6ft","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Hosa CMS-105 3.5mm TRS to 1/4"" TRS Stereo Interconnect Cable (5ft)","https://www.storedj.com.au/hosa-cms-105-3-5mm-trs-to-1-4-trs-stereo-interconnect-cable-5ft","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Behringer Ultrapatch PX3000 3-Mode Balanced Patchbay","https://www.storedj.com.au/behringer-ultrapatch-px3000-3-mode-balanced-patchbay","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Mogami Gold TRS - XLR Male Balanced (6ft) Mono Cable","https://www.storedj.com.au/mogami-gold-trs-xlr-male-balanced-6ft-mono-cable","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Mogami Gold TRS - TRS Balanced (10ft) Single Cable","https://www.storedj.com.au/mogami-gold-trs-trs-balanced-10ft-single-cable","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Mogami Gold Instrument Cable TS - TS (18ft)","https://www.storedj.com.au/mogami-gold-instrument-cable-ts-ts-18ft","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Hosa CMR-210 3.5mm TRS to Dual RCA Stereo Breakout Cable (10ft)","https://www.storedj.com.au/hosa-cmr-210-3-5mm-trs-to-dual-rca-stereo-breakout-cable-10ft","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Samson S Patch Plus 48 Point Patch Bay w/ Front Switching","https://www.storedj.com.au/samson-s-patch-plus-48-point-patch-bay-w-front-switching","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Mogami Gold Instrument TS - TS (25ft)","https://www.storedj.com.au/mogami-gold-instrument-ts-ts-25ft","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Mogami Gold TRS - XLR Female Balanced (15ft) Mono Cable","https://www.storedj.com.au/mogami-gold-trs-xlr-female-balanced-15ft-mono-cable","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Mogami Gold TRS - XLR Male Balanced (10ft) Mono Cable","https://www.storedj.com.au/mogami-gold-trs-xlr-male-balanced-10ft-mono-cable","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Mogami Gold TRS - XLR Female Balanced (6ft) Mono Cable","https://www.storedj.com.au/mogami-gold-trs-xlr-female-balanced-6ft-mono-cable","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Mogami Gold TRS - XLR Male Balanced (15ft) Mono Cable","https://www.storedj.com.au/mogami-gold-trs-xlr-male-balanced-15ft-mono-cable","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Mogami Gold TRS - TRS Balanced (20ft) Single Cable","https://www.storedj.com.au/mogami-gold-trs-trs-balanced-20ft-single-cable","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Mogami Gold Stereo Keyboard Balanced TRS Cables (10ft)","https://www.storedj.com.au/mogami-gold-stereo-keyboard-balanced-trs-cables-10ft","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Behringer S16 Digital Snake I/O Box w/ 16 MIDAS Preamps","https://www.storedj.com.au/behringer-s16-digital-snake-i-o-box-w-16-midas-preamps","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Hosa HMP-010Y REAN 3.5mm TRS to Dual 1/4"" TS Pro Stereo Breakout Cable (10ft)","https://www.storedj.com.au/hosa-hmp-010y-rean-3-5mm-trs-to-dual-1-4-ts-pro-stereo-breakout-cable-10ft","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Hosa MCL-1100 XLR Microphone Cable (100ft)","https://www.storedj.com.au/hosa-mcl-1100-xlr-microphone-cable-100ft","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Hosa STX-110F XLR(F) to 1/4"" TRS Balanced Interconnect Cable (10ft)","https://www.storedj.com.au/hosa-stx-110f-xlr-f-to-1-4-trs-balanced-interconnect-cable-10ft","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Mogami Gold TRS - XLR Female Balanced (10ft) Mono Cable","https://www.storedj.com.au/mogami-gold-trs-xlr-female-balanced-10ft-mono-cable","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Hosa CMM-110 3.5mm TRS to Same Stereo Interconnect Cable (10ft)","https://www.storedj.com.au/hosa-cmm-110-3-5mm-trs-to-same-stereo-interconnect-cable-10ft","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Tourtek 3","https://www.storedj.com.au/tourtek-3-xlr-to-xlr-cable","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Hosa STP-201 1/4"" TRS to Dual 1/4"" TS Insert Cable (1m)","https://www.storedj.com.au/hosa-stp-201-1-4-trs-to-dual-1-4-ts-insert-cable-1m","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Hosa MCL-150 XLR Microphone Cable (50ft)","https://www.storedj.com.au/hosa-mcl-150-xlr-microphone-cable-50ft","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Hosa SH-8X0-50 8-In/0-Out Little Bro Sub Snake (50ft)","https://www.storedj.com.au/hosa-sh-8x0-50-8-in-0-out-little-bro-sub-snake-50ft","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Hosa CMM-310 3.5mm TS to Same Mono Interconnect Cable (10ft)","https://www.storedj.com.au/hosa-cmm-310-3-5mm-ts-to-same-mono-interconnect-cable-10ft","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Mogami Gold Instrument Right-Angled TS - TS (25ft)","https://www.storedj.com.au/mogami-gold-instrument-right-angled-ts-ts-25ft","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Hosa MCL-125 XLR Microphone Cable (25ft)","https://www.storedj.com.au/hosa-mcl-125-xlr-microphone-cable-25ft","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Hosa CMS-110 3.5mm TRS to 1/4"" TRS Stereo Interconnect Cable (10ft)","https://www.storedj.com.au/hosa-cms-110-3-5mm-trs-to-1-4-trs-stereo-interconnect-cable-10ft","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Mogami Gold 6.5 - 6.5mm Headphone Extension (10ft)","https://www.storedj.com.au/mogami-gold-6-5-6-5mm-headphone-extension-10ft","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Native Instruments Traktor DJ Cable For iOS Devices","https://www.storedj.com.au/native-instruments-traktor-dj-cable-for-ios-devices","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Sennheiser 3.5 to 6.3mm Threaded headphone adaptor","https://www.storedj.com.au/sennheiser-3-5-to-6-3mm-threaded-headphone-adaptor","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"UXL UXL-3 Deluxe Mic Cable","https://www.storedj.com.au/uxl-uxl-3-deluxe-mic-cable","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Hosa STX-103F XLR(F) to 1/4"" TRS Balanced Interconnect Cable (3ft)","https://www.storedj.com.au/hosa-stx-103f-xlr-f-to-1-4-trs-balanced-interconnect-cable-3ft","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Mogami Gold Instrument Cable TS - TS (3ft)","https://www.storedj.com.au/mogami-gold-instrument-cable-ts-ts-3ft","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Hosa GTR-210 TS Straight to Same Guitar Cable (10ft)","https://www.storedj.com.au/hosa-gtr-210-ts-straight-to-same-guitar-cable-10ft","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Mogami Gold TRS - XLR Female Balanced (20ft) Mono Cable","https://www.storedj.com.au/mogami-gold-trs-xlr-female-balanced-20ft-mono-cable","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Hosa TRS-201 1/4"" TRS to Dual RCA Insert Cable (1m)","https://www.storedj.com.au/hosa-trs-201-1-4-trs-to-dual-rca-insert-cable-1m","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"DAP Audio FL-046 Balanced XLR(M) to 1/4"" TRS Cable (6m)","https://www.storedj.com.au/dap-audio-fl-046-balanced-xlr-m-to-1-4-trs-cable-6m","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Hosa CPR-202 Dual 1/4"" TS to Dual RCA Stereo Interconnect Cable (2m)","https://www.storedj.com.au/hosa-cpr-202-dual-1-4-ts-to-dual-rca-stereo-interconnect-cable-2m","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Hosa CYX-403M 3.5mm TRS to Dual XLR(M) Stereo Breakout Cable (3m)","https://www.storedj.com.au/hosa-cyx-403m-3-5mm-trs-to-dual-xlr-m-stereo-breakout-cable-3m","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Hosa CMP-310 3.5mm TS to 1/4"" TS Mono Interconnect Cable (10ft)","https://www.storedj.com.au/hosa-cmp-310-3-5mm-ts-to-1-4-ts-mono-interconnect-cable-10ft-3m","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Behringer SD8 Digital Snake I/O Box w/ 8 MIDAS Preamps","https://www.storedj.com.au/behringer-sd8-digital-snake-i-o-box-w-8-midas-preamps","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Hosa CSS-801 1/4"" TRS to Same Balanced Snake (8-ch 1m)","https://www.storedj.com.au/hosa-css-801-1-4-trs-to-same-balanced-snake-8-ch-1m","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Hosa CMM-100.8RR Right-Angle 3.5mm TRS to Same Stereo Interconnect Cable (8"")","https://www.storedj.com.au/hosa-cmm-100-8rr-right-angle-3-5mm-trs-to-same-stereo-interconnect-cable-8","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"UXL UXL-10 Deluxe Mic Cable","https://www.storedj.com.au/uxl-uxl-10-deluxe-mic-cable","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Tourtek 50","https://www.storedj.com.au/tourtek-50-xlr-to-xlr-cable","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Hosa STX-115F XLR(F) to 1/4"" TRS Balanced Interconnect Cable (15ft)","https://www.storedj.com.au/hosa-stx-115f-xlr-f-to-1-4-trs-balanced-interconnect-cable-15ft","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Hosa YPP-118 1/4"" TRS(M) to Dual 1/4"" TRS(F) Y-Cable Adaptor","https://www.storedj.com.au/hosa-ypp-118-1-4-trs-m-to-dual-1-4-trs-f-y-cable-adaptor","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Hosa XVM-105F XLR(F) to Right-Angle 3.5mm TRS Microphone Cable (5ft)","https://www.storedj.com.au/hosa-xvm-105f-xlr-f-to-right-angle-3-5mm-trs-microphone-cable-5ft","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Hosa XLR-102 XLR(F) to XLR(M) Balanced Interconnect Cable (2ft)","https://www.storedj.com.au/hosa-xlr-102-xlr-f-to-xlr-m-balanced-interconnect-cable-2ft","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"DAP Audio FL-263 Dual Unblanced XLR(M) to RCA Cable (3m)","https://www.storedj.com.au/dap-audio-fl-263-dual-unblanced-xlr-m-to-rca-cable-3m","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"DAP Audio FLX-013 X-Type Balanced XLR Cable (3m)","https://www.storedj.com.au/dap-audio-flx-013-x-type-balanced-xlr-cable-3m","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"DAP Audio FL-1260 Coloured Balanced 1/4"" TRS Patch Cables (6-Pack / 0.6m)","https://www.storedj.com.au/dap-audio-fl-1260-coloured-balanced-1-4-trs-patch-cables-6-pack-0-6m","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Oyaide Neo D+ Stereo RCA Class-B Cables (DJ Set / 1m)","https://www.storedj.com.au/oyaide-neo-d-stereo-rca-class-b-cables-dj-set-1m","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Hosa CMR-203 3.5mm TRS to Dual RCA Stereo Breakout Cable (3ft)","https://www.storedj.com.au/hosa-cmr-203-3-5mm-trs-to-dual-rca-stereo-breakout-cable-3ft-90cm","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Oyaide Neo PA-08 D-Sub to TRS 8-ch Snake Cable (3m)","https://www.storedj.com.au/oyaide-neo-pa-08-d-sub-to-trs-8-ch-snake-cable-3m","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Hosa SH-16X4-50 16-In/4-Out Pro-Conex Stage Box Snake (50ft)","https://www.storedj.com.au/hosa-sh-16x4-50-16-in-4-out-pro-conex-stage-box-snake-50ft","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Tourtek 30","https://www.storedj.com.au/tourtek-30-speakon-to-speakon-cable","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Hosa SKN-650 Neutrik speakON to Same Speaker Cable (50ft)","https://www.storedj.com.au/hosa-skn-650-neutrik-speakon-to-same-speaker-cable-50ft","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Mogami Studio Gold XLR - XLR Mic Cable (1ft)","https://www.storedj.com.au/mogami-studio-gold-xlr-xlr-mic-cable-1ft","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Hosa STX-120F XLR(F) to 1/4"" TRS Balanced Interconnect Cable (20ft)","https://www.storedj.com.au/hosa-stx-120f-xlr-f-to-1-4-trs-balanced-interconnect-cable-20ft","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Hosa STX-105M 1/4"" TRS to XLR(M) Balanced Interconnect Cable (5ft)","https://www.storedj.com.au/hosa-stx-105m-1-4-trs-to-xlr-m-balanced-interconnect-cable-5ft","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Hosa GPR-101 RCA(F) to 1/4"" TS(M) Adaptors (Pair)","https://www.storedj.com.au/hosa-gpr-101-rca-f-to-1-4-ts-m-adaptors-pair","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Hosa YMM-261 3.5mm TRS(M) to Dual 3.5mm TS(F) Stereo Breakout Adaptor Cable","https://www.storedj.com.au/hosa-ymm-261-3-5mm-trs-m-to-dual-3-5mm-ts-f-stereo-breakout-adaptor-cable","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Hosa YMP-434 3.5mm TRS(F) to Dual 1/4 in TS(M) Stereo Breakout Adaptor Cable","https://www.storedj.com.au/hosa-ymp-434-3-5mm-trs-f-to-dual-1-4-in-ts-m-stereo-breakout-adaptor-cable","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Hosa 3GT-18C1 Straight to Same Cloth Guitar Cable (18ft)","https://www.storedj.com.au/hosa-3gt-18c1-straight-to-same-cloth-guitar-cable-18ft","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Hosa CMR-206 3.5mm TRS to Dual RCA Stereo Breakout Cable (6ft)","https://www.storedj.com.au/hosa-cmr-206-3-5mm-trs-to-dual-rca-stereo-breakout-cable-6ft","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Hosa CMM-103R 3.5mm TRS to Right-Angle 3.5mm TRS Stereo Interconnect Cable (3ft)","https://www.storedj.com.au/hosa-cmm-103r-3-5mm-trs-to-right-angle-3-5mm-trs-stereo-interconnect-cable-3ft","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Berhinger NCAT5E Tour-Grade Ruggedised and Screened Cat5e Network Cable (50m Reel)","https://www.storedj.com.au/berhinger-ncat5e-tour-grade-ruggedised-and-screened-cat5e-network-cable-50m-reel","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Hosa XLR-807 XLR(F) to XLR(M) Balanced Snake (8-ch 7m)","https://www.storedj.com.au/hosa-xlr-807-xlr-f-to-xlr-m-balanced-snake-8-ch-7m","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Behringer S32 Digital Snake I/O Box w/ 32 MIDAS Preamps","https://www.storedj.com.au/behringer-s32-digital-snake-i-o-box-w-32-midas-preamps","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Oyaide Neo PA-08 TRS 8-ch Snake Cable (3m)","https://www.storedj.com.au/oyaide-neo-pa-08-trs-8-ch-snake-cable-3m","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Oyaide Neo PA-08 D-Sub to XLR(M) 8-ch Snake Cable (3m)","https://www.storedj.com.au/oyaide-neo-pa-08-d-sub-to-xlr-m-8-ch-snake-cable-3m","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Rapco Mic Cable w/ Neutrik Connectors XLR (30m)","https://www.storedj.com.au/rapco-mic-cable-w-neutrik-connectors-xlr-30m","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Hosa PXF-110 XLR(F) to 1/4"" TS Unbalanced Interconnect Cable (10ft)","https://www.storedj.com.au/hosa-pxf-110-xlr-f-to-1-4-ts-unbalanced-interconnect-cable-10ft","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Mogami Gold RCA - RCA Cable (6ft) Mono","https://www.storedj.com.au/mogami-gold-rca-rca-cable-6ft-mono","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Oyaide Neo AR-910M Pure Silver XLR AES/EBU Cable (3m)","https://www.storedj.com.au/oyaide-neo-ar-910m-pure-silver-xlr-aes-ebu-cable-3m","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
"Oyaide Neo PA-02 V2 TRS to XLR(M) Cable (5m)","https://www.storedj.com.au/oyaide-neo-pa-02-v2-trs-to-xlr-m-cable-5m","Audio ","https://www.storedj.com.au/accessories/cables-adapters/audio"
