"product_name","product_link","category_link"
"Squier Classic Vibe Telecaster Thinline","https://www.ghmusic.com.au/fender-squier-classic-vibe-telecaster-thinline.html","https://www.ghmusic.com.au/guitars?limit=all"
"Ibanez GRG150DX black Night","https://www.ghmusic.com.au/ibanez-grg150dx-black-night.html","https://www.ghmusic.com.au/guitars?limit=all"
"Ibanez Premium RG721RW Charcoal Brown Flat","https://www.ghmusic.com.au/ibanez-premium-rg721rw-charcoal-brown-flat.html","https://www.ghmusic.com.au/guitars?limit=all"
"Ibanez PF1512 12 String Acoustic Guitar","https://www.ghmusic.com.au/ibanez-pf1512-12-string-acoustic.html","https://www.ghmusic.com.au/guitars?limit=all"
"Ibanez GA5TCE Classical Electric Guitar","https://www.ghmusic.com.au/ibanez-ga5tce-classical-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Mooer Reecho Digital Delay Pedal","https://www.ghmusic.com.au/mooer-reecho-digital-delay.html","https://www.ghmusic.com.au/guitars?limit=all"
"Mooer Ultra Drive MKII Distortion Pedal","https://www.ghmusic.com.au/mooer-ultra-drive-mkii-distortion.html","https://www.ghmusic.com.au/guitars?limit=all"
"Taylor Baby Taylor BT1E Acoustic Electric Guitar","https://www.ghmusic.com.au/taylor-baby-taylor-bt1e.html","https://www.ghmusic.com.au/guitars?limit=all"
"Taylor 214ce Acoustic Electric Guitar","https://www.ghmusic.com.au/taylor-214ce.html","https://www.ghmusic.com.au/guitars?limit=all"
"Taylor 114ce Acoustic Electric Guitar","https://www.ghmusic.com.au/taylor-114ce.html","https://www.ghmusic.com.au/guitars?limit=all"
"Taylor 410ce Acoustic Electric Guitar","https://www.ghmusic.com.au/taylor-410ce.html","https://www.ghmusic.com.au/guitars?limit=all"
"Taylor GS MINI Acoustic Guitar","https://www.ghmusic.com.au/taylor-gs-mini.html","https://www.ghmusic.com.au/guitars?limit=all"
"Ernie Ball MVP Volume Pedal","https://www.ghmusic.com.au/ernie-ball-mvp-volume-pedal.html","https://www.ghmusic.com.au/guitars?limit=all"
"TC Electronic Ditto X2 Pedal","https://www.ghmusic.com.au/tc-electronic-ditto-x2.html","https://www.ghmusic.com.au/guitars?limit=all"
"ISP Decimator II Pedal","https://www.ghmusic.com.au/isp-decimator-ii.html","https://www.ghmusic.com.au/guitars?limit=all"
"Dunlop Germanium Fuzz Face Mini Distortion Pedal","https://www.ghmusic.com.au/dunlop-germanium-fuzz-face-mini-distortion.html","https://www.ghmusic.com.au/guitars?limit=all"
"Ibanez Echo Shifter Pedal","https://www.ghmusic.com.au/ibanez-echo-shifter.html","https://www.ghmusic.com.au/guitars?limit=all"
"BEHRINGER CT100 CABLE TESTER","https://www.ghmusic.com.au/behringer-ct100-cable-tester.html","https://www.ghmusic.com.au/guitars?limit=all"
"TC HELICON VOICELIVE 3 VOCAL FX +GUITAR FX + MULTI LOOPER","https://www.ghmusic.com.au/tc-helicon-voicelive-3-vocal-fx-guitar-fx-multi-looper.html","https://www.ghmusic.com.au/guitars?limit=all"
"Alvarez AD66CESB Acoustic Electric Guitar","https://www.ghmusic.com.au/alvarez-ad66cesb.html","https://www.ghmusic.com.au/guitars?limit=all"
"Alvarez AD30CE Acoustic Electric Guitar","https://www.ghmusic.com.au/alvarez-ad30ce.html","https://www.ghmusic.com.au/guitars?limit=all"
"Red Witch Violetta Delay Pedal","https://www.ghmusic.com.au/red-witch-violetta-delay-pedal.html","https://www.ghmusic.com.au/guitars?limit=all"
"Red Witch Seven Sisters Eve Tremolo Pedal","https://www.ghmusic.com.au/red-witch-seven-sisters-eve-tremolo-pedal.html","https://www.ghmusic.com.au/guitars?limit=all"
"Red Witch Seven Sisters Lily Boost Pedal","https://www.ghmusic.com.au/red-witch-seven-sisters-lily-boost-pedal.html","https://www.ghmusic.com.au/guitars?limit=all"
"Red Witch Seven Sisters Ruby Fuzz Pedal","https://www.ghmusic.com.au/red-witch-seven-sisters-ruby-fuzz-pedal.html","https://www.ghmusic.com.au/guitars?limit=all"
"Ibanez AR325-DBS Guitar","https://www.ghmusic.com.au/ibanez-ar325-dbs.html","https://www.ghmusic.com.au/guitars?limit=all"
"Fender American Vintage 65 Stratocaster Guitar","https://www.ghmusic.com.au/fender-american-vintage-65-stratocaster.html","https://www.ghmusic.com.au/guitars?limit=all"
"Fender Troy Van Leeuwen Jazzmaster Guitar","https://www.ghmusic.com.au/fender-troy-van-leeuwen-jazzmaster.html","https://www.ghmusic.com.au/guitars?limit=all"
"Fender Deluxe Lone Star Stratocaster Guitar","https://www.ghmusic.com.au/fender-deluxe-lone-star-strat.html","https://www.ghmusic.com.au/guitars?limit=all"
"HOSA TECHNOLOGY STRAIGHT PEDAL EFFECT COUPLER","https://www.ghmusic.com.au/hosa-technology-strt-pedal-effect-coupler.html","https://www.ghmusic.com.au/guitars?limit=all"
"Alvarez ABT60 Baritone Acoustic Guitar","https://www.ghmusic.com.au/alvarez-abt60-baritone-acoustic-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"ESP LTD MH-417 Seven string Electric Guitar Satin Black","https://www.ghmusic.com.au/esp-ltd-mh-417-seven-string-electric-guitar-satin-black.html","https://www.ghmusic.com.au/guitars?limit=all"
"Schecter USA Custom Shop Hollywood Classic Guitar","https://www.ghmusic.com.au/schecter-usa-custom-shop-hollywood-classic.html","https://www.ghmusic.com.au/guitars?limit=all"
"Music Man Petrucci 6 Redburst Electric Guitar","https://www.ghmusic.com.au/music-man-petrucci-6-redburst.html","https://www.ghmusic.com.au/guitars?limit=all"
"Music Man Axis Super Sport Semi Hollow Electric Guitar","https://www.ghmusic.com.au/music-man-axis-super-sport-semi-hollow.html","https://www.ghmusic.com.au/guitars?limit=all"
"Vox Amp Plug AC30 AP-AC Headphone Amp","https://www.ghmusic.com.au/vox-amp-plug-ac30-ap-ac-headphone-amp.html","https://www.ghmusic.com.au/guitars?limit=all"
"Vox Amp Plug Classic Rock AP-CR Headphone Amp","https://www.ghmusic.com.au/vox-amp-plug-classic-rock-ap-cr-headphone-amp.html","https://www.ghmusic.com.au/guitars?limit=all"
"Vox AMPHONES Headphones AC30","https://www.ghmusic.com.au/vox-amphones-headphones-ac30.html","https://www.ghmusic.com.au/guitars?limit=all"
"Vox AMPHONES Headphones Twin","https://www.ghmusic.com.au/vox-amphones-headphones-twin.html","https://www.ghmusic.com.au/guitars?limit=all"
"Yamaha APXT2 Electric-Acoustic Traveller Guitar Natural","https://www.ghmusic.com.au/yamaha-apxt2-electric-acoustic-traveller-guitar-natural.html","https://www.ghmusic.com.au/guitars?limit=all"
"Yamaha APX500III Acoustic-Electric Guitar Black","https://www.ghmusic.com.au/yamaha-apx500iii-acoustic-electric-guitar-black.html","https://www.ghmusic.com.au/guitars?limit=all"
"Yamaha C70 Classical Guitar","https://www.ghmusic.com.au/yamaha-c70-classical-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Yamaha GL1 Guitalele Guitar Uke","https://www.ghmusic.com.au/yamaha-gl1-guitalele-guitar-uke.html","https://www.ghmusic.com.au/guitars?limit=all"
"D'Addario 2"" Leather Embossed Guitar Strap Diamond Plate Design - Silver","https://www.ghmusic.com.au/d-addario-2-leather-embossed-guitar-strap-diamond-plate-design-silver.html","https://www.ghmusic.com.au/guitars?limit=all"
"D'Addario 2"" Leather Embossed Guitar Strap  Diamond Plate Design - Black","https://www.ghmusic.com.au/d-addario-2-leather-embossed-guitar-strap-diamond-plate-design-black.html","https://www.ghmusic.com.au/guitars?limit=all"
"D'Addario 2"" Leather Embossed Guitar Strap  Bumpy Dotted Design","https://www.ghmusic.com.au/d-addario-2-leather-embossed-guitar-strap-bumpy-dotted-design.html","https://www.ghmusic.com.au/guitars?limit=all"
"D'Addario 2.5"" Leather Screen Printed  Bullseye Guitar Strap ","https://www.ghmusic.com.au/d-addario-2-5-leather-screen-printed-bullseye-guitar-strap.html","https://www.ghmusic.com.au/guitars?limit=all"
"D'Addario 2.5"" Leather Screen Printed Musical Leaf Guitar Strap ","https://www.ghmusic.com.au/d-addario-2-5-leather-screen-printed-musical-leaf-guitar-strap.html","https://www.ghmusic.com.au/guitars?limit=all"
"D'Addario 2.5"" Garment Leather Banjo Strap w/ Coated Metal Hook","https://www.ghmusic.com.au/planet-waves-2-5-garment-leather-banjo-strap-w-coated-metal-hook.html","https://www.ghmusic.com.au/guitars?limit=all"
"D'Addario 2"" Western Leather & Deluxe Cotton Combo Strap - Black","https://www.ghmusic.com.au/planet-waves-2-western-leather-deluxe-cotton-combo-strap-black.html","https://www.ghmusic.com.au/guitars?limit=all"
"D'Addario 2"" Western Leather & Deluxe Cotton Combo Strap - Brown","https://www.ghmusic.com.au/planet-waves-2-western-leather-deluxe-cotton-combo-strap-brown.html","https://www.ghmusic.com.au/guitars?limit=all"
"$25 Gift Voucher","https://www.ghmusic.com.au/25-gift-voucher.html","https://www.ghmusic.com.au/guitars?limit=all"
"$50 Gift Voucher","https://www.ghmusic.com.au/50-gift-voucher.html","https://www.ghmusic.com.au/guitars?limit=all"
"$150 Gift Voucher","https://www.ghmusic.com.au/150-gift-voucher.html","https://www.ghmusic.com.au/guitars?limit=all"
"$200 Gift Voucher","https://www.ghmusic.com.au/200-gift-voucher.html","https://www.ghmusic.com.au/guitars?limit=all"
"$350 Gift Voucher","https://www.ghmusic.com.au/350-gift-voucher.html","https://www.ghmusic.com.au/guitars?limit=all"
"$400 Gift Voucher","https://www.ghmusic.com.au/400-gift-voucher.html","https://www.ghmusic.com.au/guitars?limit=all"
"Cole Clark FL1EC-BM - Bunya Top with Queensland Maple Back and Sides","https://www.ghmusic.com.au/cole-clark-fl1ec-bm-bunya-top-with-queensland-maple-back-and-sides.html","https://www.ghmusic.com.au/guitars?limit=all"
"Cole Clark FL2EC-CB - Cedar Top with Tasmanian Blackwood Back and Sides","https://www.ghmusic.com.au/cole-clark-fl2ec-cb-cedar-top-with-tasmanian-blackwood-back-and-sides.html","https://www.ghmusic.com.au/guitars?limit=all"
"Cole Clark FL2EC-SRE - Spruce Top with Indian Rosewood Back and Sides","https://www.ghmusic.com.au/cole-clark-fl2ec-sr-spruce-top-with-indian-rosewood-back-and-sides.html","https://www.ghmusic.com.au/guitars?limit=all"
"Kala KA-C Mahogany Series Concert Uke","https://www.ghmusic.com.au/kala-ka-c-mahogany-series-concert-uke.html","https://www.ghmusic.com.au/guitars?limit=all"
"Kala KA-RES-CHR Resonator Uke","https://www.ghmusic.com.au/kala-ka-res-chr-resonator-uke.html","https://www.ghmusic.com.au/guitars?limit=all"
"Kala UBASS-RMBL-FS Fretted U-Bass","https://www.ghmusic.com.au/kala-ubass-rmbl-fs-fretted-u-bass.html","https://www.ghmusic.com.au/guitars?limit=all"
"Kala KA-SMS Spalted Maple Soprano Uke","https://www.ghmusic.com.au/kala-ka-sms-spalted-maple-soprano-uke.html","https://www.ghmusic.com.au/guitars?limit=all"
"Kala KA-T Mahogany Tenor Uke","https://www.ghmusic.com.au/kala-ka-t-mahogany-tenor-uke.html","https://www.ghmusic.com.au/guitars?limit=all"
"Schecter Damien Elite-6 Trans Black Burst Guitar","https://www.ghmusic.com.au/schecter-damien-elite-6-trans-black-burst.html","https://www.ghmusic.com.au/guitars?limit=all"
"Schecter Damien Elite-8 Trans Black Burst Guitar","https://www.ghmusic.com.au/schecter-damien-elite-8-trans-black-burst.html","https://www.ghmusic.com.au/guitars?limit=all"
"Schecter Omen-6 Black Guitar","https://www.ghmusic.com.au/schecter-omen-6-black.html","https://www.ghmusic.com.au/guitars?limit=all"
"Schecter Omen-6 Walnut Satin Guitar","https://www.ghmusic.com.au/schecter-omen-6-walnut-satin.html","https://www.ghmusic.com.au/guitars?limit=all"
"Schecter Omen-7 Black Guitar","https://www.ghmusic.com.au/schecter-omen-7-black.html","https://www.ghmusic.com.au/guitars?limit=all"
"Schecter Synyster Gates Custom w/Sustaniac","https://www.ghmusic.com.au/schecter-synyster-gates-custom-w-sustaniac.html","https://www.ghmusic.com.au/guitars?limit=all"
"Hohner Silver Star A Harmonica","https://www.ghmusic.com.au/hohner-silver-star-a-harmonica.html","https://www.ghmusic.com.au/guitars?limit=all"
"Hohner Pro Harp A Harmonica","https://www.ghmusic.com.au/hohner-pro-harp-a-harmonica.html","https://www.ghmusic.com.au/guitars?limit=all"
"Hohner Silver Star C Harmonica","https://www.ghmusic.com.au/hohner-silver-star-c-harmonica.html","https://www.ghmusic.com.au/guitars?limit=all"
"Hohner Silver Star D Harmonica","https://www.ghmusic.com.au/hohner-silver-star-d-harmonica.html","https://www.ghmusic.com.au/guitars?limit=all"
"Hohner Special 20 C Harmonica","https://www.ghmusic.com.au/hohner-special-20-c-harmonica.html","https://www.ghmusic.com.au/guitars?limit=all"
"Hohner Special 20 D Harmonica","https://www.ghmusic.com.au/hohner-special-20-d-harmonica.html","https://www.ghmusic.com.au/guitars?limit=all"
"Hohner Marine Band D Harmonica","https://www.ghmusic.com.au/hohner-marine-band-d-harmonica.html","https://www.ghmusic.com.au/guitars?limit=all"
"Hohner Marine Band E Harmonica","https://www.ghmusic.com.au/hohner-marine-band-e-harmonica.html","https://www.ghmusic.com.au/guitars?limit=all"
"Hohner Pro Harp E Harmonica","https://www.ghmusic.com.au/hohner-pro-harp-e-harmonica.html","https://www.ghmusic.com.au/guitars?limit=all"
"Hohner Pro Harp G Harmonica","https://www.ghmusic.com.au/hohner-pro-harp-g-harmonica.html","https://www.ghmusic.com.au/guitars?limit=all"
"Hohner Super Chromonica 48 C","https://www.ghmusic.com.au/hohner-super-chromonica-48.html","https://www.ghmusic.com.au/guitars?limit=all"
"Hohner Blues Harp A Harmonica","https://www.ghmusic.com.au/hohner-blues-harp-a-harmonica.html","https://www.ghmusic.com.au/guitars?limit=all"
"Ibanez AM-C Hardcase ","https://www.ghmusic.com.au/ibanez-am-c-case.html","https://www.ghmusic.com.au/guitars?limit=all"
"SHURE BLX WIRELESS GUITAR SYSTEM ","https://www.ghmusic.com.au/shure-blx-wireless-guitar-system-662-686mhz.html","https://www.ghmusic.com.au/guitars?limit=all"
"Mesa Boogie 5 Band EQ Pedal","https://www.ghmusic.com.au/mesa-boogie-5-band-eq-pedal.html","https://www.ghmusic.com.au/guitars?limit=all"
"Mesa Boogie Throttle Box EQ Pedal","https://www.ghmusic.com.au/mesa-boogie-throttle-box-eq-pedal.html","https://www.ghmusic.com.au/guitars?limit=all"
"PedalTrain Mini Pedal Board","https://www.ghmusic.com.au/pedaltrain-mini-pedal-board.html","https://www.ghmusic.com.au/guitars?limit=all"
"PedalTrain JR Pedal Board With Soft Case","https://www.ghmusic.com.au/pedaltrain-jr-pedal-board-w-soft-case.html","https://www.ghmusic.com.au/guitars?limit=all"
"Blackstar HT-DISTX Distortion Pedal","https://www.ghmusic.com.au/blackstar-ht-distx-distortion-pedal.html","https://www.ghmusic.com.au/guitars?limit=all"
"Blackstar LT-Boost Guitar Pedal","https://www.ghmusic.com.au/blackstar-lt-boost-guitar-pedal.html","https://www.ghmusic.com.au/guitars?limit=all"
"Blackstar HT-METAL 2-Channel High Gain Distortion Guitar Pedal","https://www.ghmusic.com.au/blackstar-ht-metal-2-channel-high-gain-distortion-guitar-pedal.html","https://www.ghmusic.com.au/guitars?limit=all"
"Blackstar HT-MODULATION Guitar Pedal","https://www.ghmusic.com.au/blackstar-ht-modulation-guitar-pedal.html","https://www.ghmusic.com.au/guitars?limit=all"
"DBX DB12 ACTIVE DI BOX TRANSFORMER ISOLATED PHANTOM POWER","https://www.ghmusic.com.au/dbx-db12-active-di-box-transformer-isolated-phantom-power.html","https://www.ghmusic.com.au/guitars?limit=all"
"MXR DC Brick Power Supply","https://www.ghmusic.com.au/mxr-dc-brick-power-supply.html","https://www.ghmusic.com.au/guitars?limit=all"
"1Spot 9V Power Supply Combo Pack","https://www.ghmusic.com.au/1spot-9v-power-supply-combo-pack.html","https://www.ghmusic.com.au/guitars?limit=all"
"Taylor GS MINI-E RW Rosewood Acoustic Guitar","https://www.ghmusic.com.au/taylor-gs-mini-e-rw-rosewood-acoustic-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Taylor 214ce K DLX Koa Acoustic-Electric Guitar","https://www.ghmusic.com.au/taylor-214ce-k-dlx-koa-acoustic-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Taylor 310ce Acoustic-Electric Guitar","https://www.ghmusic.com.au/taylor-310ce-acoustic-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Taylor 320e Acoustic-Electric Guitar","https://www.ghmusic.com.au/taylor-320e-acoustic-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Ibanez RG7221 7-string Electric Guitar Black Matte","https://www.ghmusic.com.au/ibanez-rg7221-7-string-electric-guitar-black-matte.html","https://www.ghmusic.com.au/guitars?limit=all"
"Ibanez Prestige RG652FX Galaxy Black Electric Guitar","https://www.ghmusic.com.au/ibanez-prestige-rg652fx-galaxy-black.html","https://www.ghmusic.com.au/guitars?limit=all"
"Suhr Modern Pro Chilli Pepper Red Guitar","https://www.ghmusic.com.au/suhr-modern-pro-chilli-pepper-red-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Crafter TC035 Acoustic-Electric Guitar","https://www.ghmusic.com.au/crafter-tc035-acoustic-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Crafter DE 18N Acoustic-Electric Guitar With Hard Case","https://www.ghmusic.com.au/crafter-de-18n-acoustic-electric-guitar-w-hard-case.html","https://www.ghmusic.com.au/guitars?limit=all"
"TC Electronic Polytune 2 Clip On Tuner","https://www.ghmusic.com.au/tc-electronic-polytune-2-clip-on-tuner.html","https://www.ghmusic.com.au/guitars?limit=all"
"TC Electronic Polytune 2 Mini","https://www.ghmusic.com.au/tc-electronic-polytune-2-mini.html","https://www.ghmusic.com.au/guitars?limit=all"
"Snark WSN5 Chromatic Clip-On Tuner","https://www.ghmusic.com.au/snark-wsn5-chromatic-clip-on-tuner.html","https://www.ghmusic.com.au/guitars?limit=all"
"Zoom G1ON Guitar Multi-Effects Processor","https://www.ghmusic.com.au/zoom-g1on-guitar-multi-effects-processor.html","https://www.ghmusic.com.au/guitars?limit=all"
"KONIG & MEYER  19740 TABLET PC HOLDER CLAMPS ON TO MIC STAND","https://www.ghmusic.com.au/konig-meyer-19740-tablet-pc-holder-clamps-on-to-mic-stand.html","https://www.ghmusic.com.au/guitars?limit=all"
"Carvin 212v 2x12 Cabinet","https://www.ghmusic.com.au/carvin-212v-2x12-cabinet.html","https://www.ghmusic.com.au/guitars?limit=all"
"Schecter Banshee-6 FR Active Crimson Red Burst Electric Guitar","https://www.ghmusic.com.au/schecter-banshee-6-fr-active-crimson-red-burst-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Schecter Hellraiser Solo-II White Electric Guitar","https://www.ghmusic.com.au/schecter-hellraiser-solo-ii-white-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Schecter Omen-7 Walnut Satin Electric Guitar","https://www.ghmusic.com.au/schecter-omen-7-walnut-satin-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Schecter Omen-8 Gloss Black Electric Guitar","https://www.ghmusic.com.au/schecter-omen-8-gloss-black-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
"Schecter Hellraiser Hybrid C-1 Trans Purple Burst Electric Guitar","https://www.ghmusic.com.au/schecter-hellraiser-hybrid-c-1-trans-purple-burst-electric-guitar.html","https://www.ghmusic.com.au/guitars?limit=all"
